	M9Ekey217.141044	M9Indl217.141066	M2Tkey217.141054	M2Gkey217.141106	M2Enter217.141012	M2Skey217.141089	M2Midr217.141082	M2Indl217.141074	M3Midr217.141101	F11Space217.141071	F10Space217.141045	M9Pkey217.141096	M9Fkey217.141065	M9Okey217.141076	M9Akey217.141086	M9Indr217.140998	M2Ckey217.141092	M2Ykey217.141095	M2Ukey217.141085	M2Rinr217.141027	M2Nkey217.141052	M2Thml217.141005	M3Pinr217.141057	M3Kkey217.141046	M3Ykey217.141023	M3Lkey217.141097	M3Bkey217.141059	F12Space217.141068	R1Space217.141077	M9Wkey217.141090	M9Nkey217.141010	M9Mkey217.141007	M9Bkey217.141032	M9Midr217.141060	M9Thml217.141021	M2Ikey217.141000	M2Mkey217.141014	M2Thmr217.141087	M11Space217.141008	M3Ckey217.141073	M3Space217.141098	M3Midl217.141103	M9Xkey217.141072	M9Rinl217.141020	M2Vkey217.141022	M2Rkey217.141050	M2Pkey217.141105	M2Lkey217.141048	M2Qkey217.141102	M2Kkey217.141041	M2Pinl217.141003	M2Xkey217.141016	M2Ekey217.141011	M2Fkey217.141078	M2Indr217.141062	M10Space217.141036	M3Jkey217.141017	M3Indr217.140993	M3Indl217.141067	M9Gkey217.141099	M9Vkey217.141018	M9Kkey217.141033	M9Ckey217.141013	M9Rinr217.141080	U1Space217.141075	M2Hkey217.141026	M3Nkey217.141001	M3Akey217.141006	M3Mkey217.141107	M3Zkey217.141083	M3Rinl217.141100	M3Rkey217.141025	M3Qkey217.141051	M9Enter217.141084	M9Dkey217.141053	M9Thmr217.141049	L3Space217.141024	U2Space217.141047	M2Bkey217.141063	M2Pinr217.141039	M2Rinl217.141058	M3Wkey217.141104	M3Xkey217.141055	M3Pinl217.141094	M3Rinr217.141091	M9Space217.141079	M9Ykey217.141029	M9Qkey217.141019	U3Space217.141064	M2Okey217.141061	M2Dkey217.140994	M2Zkey217.141015	M2Space217.140997	M2Lsft217.141056	M2Jkey217.141038	M2Wkey217.141070	M2Akey217.141030	M3Pkey217.141031	M3Ekey217.141042	M3Lsft217.141088	M3Hkey217.141093	M3Rsft217.140995	M3Thmr217.140996	M9Hkey217.140999	M9Skey217.141004	M9Pinr217.141002	M9Midl217.141043	M9Pinl217.141035	L1Space217.141069	M2Rsft217.141034	M2Midl217.141009	M3Gkey217.141037	M3Vkey217.141028	M3Tkey217.141081	M3Thml217.141040
M9Skey217.141004	0.0383129497046	0.410038886098	0.454449454844	0.546901942975	0.453584920826	0.401780063218	0.437335010411	0.433093149711	0.186789629837	0.347914370968	0.257721152636	0.0312857086207	0.075512902094	0.0346457142795	0.0295311973645	0.0436330692419	0.680385735906	0.396747778667	0.429774480547	0.422492524039	0.440321665558	0.540822720766	0.172639916576	0.115110452299	0.117200740112	0.155048599074	0.0467021552423	0.201471481504	0.171669432929	0.0586315732849	0.0371173870286	0.041182734276	0.060692217124	0.0482742768693	0.0817324391545	0.468941441244	0.340025463337	0.494799162805	0.281167920045	0.0699905388297	0.109251861401	0.0815610000306	0.0387072112728	0.0353087704489	0.529041532616	0.611237846558	0.512188806128	0.419057998604	0.536097051207	0.381392304602	0.459624747405	0.464656606064	0.706461650167	0.529417360162	0.431235373966	0.0749636260979	0.134354530652	0.174401298424	0.057207699	0.0474325903211	0.044467249391	0.0797183547339	0.0371087225247	0.0573632183732	0.452113469671	0.511237488991	0.0599671933781	0.0960245604015	0.0945638280831	0.0889626901095	0.0721067675141	0.183272245402	0.111625879937	0.0603762969816	0.0353984043186	0.0974876084985	0.242506019792	0.141857205766	0.491535317894	0.377098973235	0.396842427569	0.0536000748268	0.0876024678459	0.170965666025	0.313495341378	0.0612388824697	0.0490188965652	0.0677655860994	0.357956811802	0.386846855861	0.666188724569	0.607638995829	0.562988230878	0.380616047425	0.467687450294	0.478714415191	0.55123196514	0.0870762737039	0.0667469695102	0.187495969473	0.133479843471	0.109243522463	0.132156535931	0.0348719129811	0.0	0.0570928265952	0.0388796693025	0.0568591801834	0.207193349067	0.523762423569	0.548954081863	0.079782797476	0.0564586253953	0.0918436349441	0.0464199888488
M9Pinr217.141002	0.0571224416816	0.375870180054	0.422906407922	0.513341015509	0.420586889374	0.371247147767	0.404008747587	0.40010173003	0.159141474752	0.319087416995	0.257602614367	0.0649402599643	0.0453900266554	0.0540524728548	0.0551857027256	0.0549988560579	0.657914571344	0.367943842401	0.401287270109	0.387408650284	0.408480274247	0.528942627084	0.153351099381	0.0950000731883	0.0949986095793	0.157827564767	0.0712383090229	0.16661441844	0.177941003175	0.0923474532315	0.073561805475	0.0457153642615	0.0402851504275	0.0724863593381	0.0433131273461	0.442638464764	0.307231164724	0.463738959905	0.253570684155	0.0884490255201	0.084388970703	0.0857828774228	0.0422148632964	0.0536285923477	0.495789049538	0.582582572488	0.484555835349	0.391174719956	0.505482212986	0.347906367951	0.433361570945	0.4361590851	0.692463982705	0.495462128464	0.396444959645	0.114959213004	0.132630753452	0.149146761456	0.0588172849079	0.0441190147338	0.0324520208603	0.0958034073315	0.0696823598041	0.0430676221346	0.421402555744	0.478682048793	0.0740315380538	0.105692511562	0.103732615716	0.095534593517	0.103219999305	0.154491934308	0.116204290592	0.0380352538755	0.0562880143478	0.0653466679613	0.223588011998	0.128877454709	0.45641342789	0.344817834113	0.382020208303	0.0685451051515	0.0912400586171	0.157287010209	0.285446680091	0.0408565804715	0.0585785317249	0.105768074054	0.338118403595	0.357513550586	0.640266237089	0.577056413374	0.529998848262	0.349323323304	0.437055147475	0.452700473138	0.518214722634	0.0859716453383	0.054237623845	0.192450001044	0.135313175806	0.112970459314	0.105971670137	0.0577633703988	0.0570928265952	0.0	0.0534868753414	0.0361183309702	0.17539659687	0.492602930593	0.540272850039	0.0778405406303	0.0860764457197	0.0932238738362	0.0694676571536
M9Midl217.141043	0.0220792574925	0.405936641407	0.459967315833	0.548610574619	0.45544214116	0.405108845178	0.439913369312	0.432496905664	0.187149024119	0.347423835881	0.263271443338	0.0464675323315	0.0727350862312	0.0294385621798	0.052120570337	0.0215211572738	0.681263052035	0.402213613638	0.437389869268	0.422084555551	0.443142245126	0.549944531395	0.176844481321	0.11727228098	0.115353986556	0.162666610187	0.0492157750954	0.199664432043	0.185542089181	0.0495645788213	0.0367482535411	0.0442274427789	0.0594994827988	0.0370806066923	0.0731209744726	0.479256170301	0.340832306161	0.497093091993	0.279801935855	0.0795066912057	0.110877106459	0.0891785848617	0.0406923446133	0.0340650004131	0.532099104218	0.619434513671	0.522264996767	0.427256946401	0.540564737415	0.385030040142	0.463584761943	0.469638472366	0.714098406322	0.532410013328	0.433513635289	0.0808681934772	0.142039103242	0.178971737482	0.0593872319849	0.0434846890044	0.0498731288904	0.0844284521086	0.0331137924236	0.0477704757055	0.45562657189	0.513517345452	0.0726668235787	0.111931373316	0.112985090595	0.0938041388621	0.0629168405259	0.186301598313	0.122503015813	0.0620964061753	0.0452090164814	0.0976997717786	0.248011384609	0.141237977759	0.492939746748	0.37794876861	0.407402460345	0.0635512010581	0.0962639828327	0.173887527114	0.315496100004	0.0588325316336	0.0488598978242	0.0665153989507	0.365595540381	0.395417275546	0.668469948529	0.613059762622	0.566287954718	0.385485709743	0.473975283254	0.484792036155	0.554166941303	0.096117909179	0.0753504636471	0.199429160778	0.135759171322	0.122374154404	0.133286150379	0.0434397098192	0.0388796693025	0.0534868753414	0.0	0.0561526504718	0.208198065148	0.528250069583	0.559434470099	0.0784351261186	0.0585436092409	0.0958127645927	0.0464859476279
M9Pinl217.141035	0.0572877515089	0.375386091834	0.425315830904	0.510032494778	0.418354829521	0.376498761581	0.40160482289	0.405514587357	0.15337862638	0.31214969724	0.248680456399	0.0661361695698	0.0489577616789	0.0548415851793	0.0536329970942	0.0614786325181	0.65634952224	0.365269601534	0.40067613697	0.391439350802	0.410020135997	0.529931479206	0.144721377668	0.0926822900127	0.0914866801542	0.142163762156	0.0646484823091	0.159734233963	0.161018748603	0.0963169626918	0.0739464992111	0.0463747389173	0.0471543522282	0.0690115597077	0.0561345296616	0.438712745445	0.306497611557	0.460146109153	0.255221734553	0.0839608069967	0.0828917694907	0.0750224318481	0.0466610464884	0.0472465627121	0.493596674616	0.583984714725	0.481116198425	0.389032802082	0.502208587159	0.347461687634	0.439593486445	0.442703204988	0.693001720012	0.494244927429	0.396011488338	0.108243892746	0.11883568782	0.14401727515	0.0517701608928	0.0476961070501	0.0373630227899	0.0948245266541	0.0733751933594	0.0361557715026	0.416830815628	0.47479752522	0.0687641498519	0.0907529498994	0.0897314335697	0.0890410800343	0.10193619796	0.148863080188	0.104522949608	0.041468261687	0.0526488438457	0.0636307687691	0.226330811969	0.114337082195	0.455047517516	0.338919200429	0.383697039214	0.0632818828954	0.0738853123619	0.13933258039	0.280876763705	0.0452068160594	0.0584760185056	0.105087935735	0.322650508432	0.355544427452	0.64096382135	0.574964506348	0.527695217316	0.34657897965	0.43189169259	0.453750639591	0.518087083577	0.0715949604812	0.0545482874035	0.174461512497	0.126000261383	0.0931414598071	0.103006818899	0.0584076197422	0.0568591801834	0.0361183309702	0.0561526504718	0.0	0.170707930522	0.490933541709	0.540178814155	0.0737974317727	0.0837157169826	0.082446682178	0.0634112207693
L1Space217.141069	0.207360427747	0.28970626803	0.334735615497	0.399848543412	0.296521334205	0.322218035572	0.293530774018	0.336590477374	0.127032598731	0.220257738312	0.241508359422	0.216745112905	0.163710989105	0.202225250187	0.207566951927	0.209490215905	0.615802474416	0.246267680569	0.29185920073	0.314119408966	0.300825455748	0.497364852421	0.150524031182	0.16186054929	0.16003955324	0.166909930987	0.202373820461	0.0963248472906	0.171814927611	0.245478601462	0.221124745143	0.19283449422	0.168263127853	0.21481833489	0.159686814934	0.320306019844	0.198633593686	0.345598613461	0.185515625444	0.206582490238	0.140050373264	0.199111124532	0.190500025288	0.196842815348	0.390784793739	0.521855640309	0.356935713065	0.28509925369	0.398857897631	0.233202157071	0.376269715216	0.399266918768	0.653234455519	0.388766702926	0.295965174424	0.23234529937	0.174343777056	0.0904689553669	0.186668253968	0.192044117334	0.180311545777	0.222221434436	0.222459565904	0.170461863013	0.289907733617	0.352430248182	0.196829853325	0.196877300317	0.182113876639	0.212615078451	0.230576535265	0.0862749045784	0.176640807622	0.172030085479	0.199637047278	0.135753349075	0.195691836812	0.155573942149	0.34851407372	0.251854168347	0.362278462843	0.190704759274	0.177945793777	0.138158893597	0.17701259127	0.179177744215	0.186516654696	0.251224050024	0.292587501725	0.252302784201	0.599717350886	0.484216799505	0.39722059724	0.237011311459	0.304292409301	0.384786976593	0.420586360203	0.174428275162	0.175432694954	0.185368785836	0.193395013365	0.167315257431	0.114982425251	0.206984411875	0.207193349067	0.17539659687	0.208198065148	0.170707930522	0.0	0.381268270283	0.508745184652	0.192603512574	0.209013793204	0.189542298781	0.196363844173
M2Rsft217.141034	0.523113412308	0.345133547928	0.146859928942	0.118115220338	0.153198222264	0.216506811794	0.216248791238	0.21895678356	0.439956210797	0.40975122956	0.533068980355	0.530551127618	0.478490938461	0.516383095357	0.519621845526	0.527817078783	0.376205923845	0.208549912573	0.152173430169	0.226497668588	0.181225124538	0.339497876889	0.467886252397	0.472780158045	0.486604598954	0.48961073657	0.514502637872	0.410897658509	0.504657929346	0.563016162327	0.537472768008	0.504723044716	0.495856558068	0.53692041821	0.476329711346	0.165339341618	0.279470222891	0.21171836495	0.317415090699	0.538356802676	0.472468006232	0.52520145006	0.508169080035	0.518387000614	0.165766923944	0.287006992027	0.166854402949	0.223138426498	0.123807845392	0.218336595713	0.171788719075	0.233918180125	0.418346094013	0.196378494307	0.219456860547	0.562744531546	0.492025772225	0.405116550937	0.500160514206	0.501242229214	0.496030206786	0.551164398642	0.540926773392	0.49530144089	0.308716858586	0.162926750255	0.526953631668	0.522661516797	0.502416697502	0.540493894472	0.560629746227	0.406259941027	0.491334685106	0.490222243818	0.514281443074	0.452754907596	0.483407506238	0.46635167901	0.0885298875125	0.208109149359	0.32991041506	0.52137167707	0.513243347771	0.456130154971	0.370072916983	0.502035819621	0.518231469568	0.572763737533	0.448957151245	0.209736883836	0.358566698972	0.249725352611	0.16629562003	0.197899571885	0.194715236752	0.193659619237	0.10437482943	0.495863928163	0.485210618542	0.502068031512	0.527076782428	0.495396573788	0.431408506027	0.517108510436	0.523762423569	0.492602930593	0.528250069583	0.490933541709	0.381268270283	0.0	0.375486378416	0.520336961555	0.542205972849	0.512278085126	0.523380614179
M2Midl217.141009	0.558981894799	0.540053611656	0.305889645872	0.41986031169	0.420830865657	0.257142747712	0.323470799626	0.216541814536	0.511724384919	0.489696817804	0.574221036001	0.556689473768	0.542273761854	0.55330818731	0.549388312198	0.55653794624	0.381267363092	0.431747569775	0.418168111114	0.246903683917	0.429728377103	0.0706053392244	0.532499303373	0.53195627788	0.546841749497	0.536828697468	0.543018365448	0.513649821771	0.538736382459	0.567122957256	0.558253637621	0.539859044263	0.54966051472	0.562517698443	0.544017979585	0.403754133428	0.46560909114	0.399608622897	0.486283576173	0.565224146797	0.545365058985	0.556766008446	0.547600169348	0.554920063369	0.377509148039	0.351032022839	0.40708936858	0.4011861498	0.387763650567	0.411419760993	0.238105795376	0.276422730081	0.412517465592	0.343058223154	0.39054488219	0.576400754064	0.530478972453	0.513936636004	0.541475501252	0.543378423613	0.542255554224	0.567584886994	0.556121630255	0.548542783912	0.44152115832	0.476899303278	0.554655926846	0.553840240733	0.534175106282	0.561496729574	0.572924684071	0.517308621114	0.535697931704	0.546712372972	0.553385906049	0.527394417464	0.537076892602	0.514677377704	0.397050791854	0.343282180116	0.217250338961	0.549433991089	0.549054798355	0.517195629457	0.508913672319	0.552267042013	0.553784159888	0.575089213214	0.49823458206	0.434641963064	0.352491710155	0.391067654467	0.41631190154	0.407665861397	0.431526905389	0.262216070772	0.338981084142	0.538703855304	0.534517916814	0.524971010181	0.561882102019	0.534576926627	0.531881459439	0.552560911768	0.548954081863	0.540272850039	0.559434470099	0.540178814155	0.508745184652	0.375486378416	0.0	0.553608891209	0.567097423571	0.546672522003	0.560584850292
M3Gkey217.141037	0.0762654373238	0.412505806161	0.464830313363	0.552132364244	0.444193070312	0.407155383533	0.441189359358	0.435454497686	0.133079977716	0.303236459569	0.219471850054	0.0842054707709	0.074433035969	0.0752485615048	0.0807989865963	0.0799260358603	0.681897471815	0.36315200122	0.440868174874	0.423832723472	0.412647031161	0.546109156506	0.122862395091	0.0919861688634	0.0615983191292	0.119292448798	0.0652313012384	0.194941547761	0.133629150455	0.102733152328	0.0821266064578	0.0613236533131	0.0556916951534	0.0895935391973	0.0858810682978	0.432325428925	0.322494806898	0.498317902098	0.231990541653	0.0382221523163	0.078683168426	0.0708792969548	0.0689547474127	0.0716723096578	0.53342679661	0.623835826648	0.485144948302	0.377541799983	0.536683089144	0.376441695554	0.462143221114	0.473307153294	0.711785587854	0.517079080702	0.43535937543	0.0821678767909	0.0891636819741	0.153521870002	0.0543488112491	0.0683808036987	0.0695686769638	0.052210627126	0.084303502056	0.0664417801095	0.42833452461	0.466944860549	0.0445381008316	0.0630934642882	0.0704611145217	0.0476777154363	0.0824635024102	0.143081145477	0.079766449818	0.0656035154774	0.0719463403696	0.102680462162	0.197838097758	0.0952447590946	0.497535099646	0.368239818042	0.401586048927	0.0468509962757	0.0552512968489	0.125505797671	0.260688395958	0.0763712093904	0.0467765203902	0.110625709294	0.321666002294	0.391626267502	0.668182122129	0.615061425217	0.539604745722	0.383617433287	0.427068300388	0.474773183901	0.554189572137	0.0612031968268	0.0593072964864	0.144006389923	0.0851582970654	0.0746564729501	0.119941798082	0.0775003222698	0.079782797476	0.0778405406303	0.0784351261186	0.0737974317727	0.192603512574	0.520336961555	0.553608891209	0.0	0.0500493950402	0.0397799915979	0.0628641442862
M3Vkey217.141028	0.0568670468255	0.431554626834	0.485500970632	0.573371331103	0.466050707624	0.428619436633	0.462361169829	0.459158013792	0.165686794309	0.331352152834	0.230669765943	0.0612159560185	0.086291922585	0.0549234428318	0.0667840706684	0.0656179214892	0.705026055747	0.384923135903	0.461360515456	0.44776483312	0.431564541932	0.565451069146	0.155932053762	0.108915839193	0.0905248116809	0.133512388315	0.0519544970055	0.212508522593	0.158194086466	0.0696162625178	0.0540980830921	0.0627705979727	0.0671637670782	0.061266121558	0.102180644042	0.462775028726	0.341818606995	0.519871651614	0.259520568792	0.035853777612	0.0928617524665	0.0706593391367	0.0655869639555	0.05453138325	0.553785989952	0.643317838575	0.50335228652	0.408966664681	0.557555181145	0.397316444921	0.486412094275	0.49406582457	0.733222368159	0.538907999904	0.456951370417	0.0565915137091	0.114588109443	0.172576051676	0.0638085580637	0.0677141683361	0.0719444080506	0.0460558670675	0.0590196463466	0.0683199920698	0.447699778321	0.497408304274	0.0352545914192	0.0674468762279	0.0770556727456	0.049252988157	0.0550197645431	0.168627217314	0.0905594132549	0.0731995645633	0.0561982739717	0.118804643424	0.222360744342	0.12346037481	0.518505633316	0.38929664777	0.422741559195	0.0410501456343	0.0589584892338	0.156248301305	0.292388828862	0.0810573568308	0.0444446621071	0.0790241775979	0.348154216606	0.411517240005	0.693528406745	0.633869796211	0.560768272772	0.402130358641	0.459151920194	0.497313254162	0.576442922169	0.0745202626585	0.0759293011309	0.162035285433	0.104711216828	0.0909084626673	0.139169099019	0.0602043138985	0.0564586253953	0.0860764457197	0.0585436092409	0.0837157169826	0.209013793204	0.542205972849	0.567097423571	0.0500493950402	0.0	0.0630171843757	0.0377291880661
M3Tkey217.141081	0.0917402935747	0.410329985667	0.454058660269	0.542981231857	0.436638443589	0.400283626683	0.432829650298	0.431608410321	0.121840418341	0.292056940261	0.204313573048	0.0974273732074	0.0794421111491	0.0898378560106	0.0919717259399	0.102909505978	0.676500975295	0.350712338919	0.429512311373	0.420278285481	0.40332571545	0.539300386028	0.113500555964	0.0825911168865	0.0512773119657	0.106216087247	0.0769557007621	0.18776408116	0.122433605181	0.11954760884	0.100223466275	0.081134492759	0.0770671533471	0.0995994406611	0.104092865221	0.420841328896	0.313132161938	0.488928743142	0.225904322181	0.0491445871909	0.0751884425408	0.0731316384224	0.0932249010202	0.0826845711001	0.52266896129	0.614861072228	0.47383914132	0.363347925664	0.525936282167	0.368977026417	0.459936782929	0.464702133207	0.706140968955	0.509028869052	0.426604307368	0.0990737512725	0.0717675651083	0.145306355806	0.0628075038993	0.0887843876313	0.0895783217689	0.0598584970673	0.100550316294	0.0879701959689	0.421246397327	0.456985517428	0.0552928187813	0.0479521875335	0.057191142795	0.0446857656173	0.102102915659	0.133248835384	0.063148845479	0.0753572676873	0.0836242434768	0.0988003719128	0.191269894426	0.0909305557489	0.489197819305	0.35999963433	0.40005000904	0.0598497652335	0.0488149186835	0.115738056784	0.246335803623	0.0987023498759	0.0701566187453	0.122622072341	0.309473099	0.38117843954	0.664698919791	0.604546997331	0.531060659584	0.375586639137	0.411242871039	0.467489748778	0.546174625338	0.0463891506986	0.0645386231711	0.125949826413	0.0747469524107	0.061329379435	0.115268838061	0.0939036347507	0.0918436349441	0.0932238738362	0.0958127645927	0.082446682178	0.189542298781	0.512278085126	0.546672522003	0.0397799915979	0.0630171843757	0.0	0.0713308906443
M3Thml217.141040	0.0491487544422	0.415959942403	0.462605830893	0.550577820155	0.444605349743	0.41379091131	0.440694172818	0.442891623779	0.168021196821	0.329852607856	0.238470037227	0.0477360653378	0.0684655844525	0.0427130867708	0.0520285567826	0.0557963442618	0.688417203671	0.386311471037	0.438257844501	0.432114568023	0.428134126505	0.552105880906	0.154524073839	0.096910185253	0.0974530507993	0.135093649979	0.0433327022579	0.188432157723	0.16266189769	0.0706222254005	0.0509312473099	0.0499124001754	0.0547385696676	0.0538293935037	0.0884232088584	0.460953645597	0.324356555667	0.498242507705	0.268561925486	0.0501976182281	0.0902959333754	0.0604029471116	0.0540713189745	0.0352770539726	0.533093270744	0.621712234496	0.50590024191	0.410254879677	0.534702043661	0.375016182991	0.473320386083	0.476022419843	0.718486791521	0.518185486118	0.434874007157	0.07855057801	0.119692489395	0.158606924558	0.0446670454174	0.0559634520486	0.0590211478982	0.0641440928213	0.0554067255545	0.0525024140614	0.440462409356	0.497607237992	0.0459625121933	0.0787618033679	0.0843874639626	0.0656710078283	0.0610224450556	0.166898130156	0.0978613923071	0.0560335254253	0.0410443329187	0.102571434824	0.2363767109	0.130902539769	0.496413758419	0.369898451456	0.414089031187	0.0434462770393	0.0665221757643	0.153078053772	0.294058696508	0.0656396836613	0.0418807648704	0.083815500049	0.347381807472	0.388408489131	0.677406313892	0.612732847101	0.549782169811	0.380465188499	0.456930309468	0.480871298842	0.557257820928	0.0700213232674	0.0640965807472	0.175207056185	0.116159744552	0.0927502272735	0.12132267128	0.0482802466956	0.0464199888488	0.0694676571536	0.0464859476279	0.0634112207693	0.196363844173	0.523380614179	0.560584850292	0.0628641442862	0.0377291880661	0.0713308906443	0.0
